entropy,max_prob,accepted
0.01742914691567421,0.998046875,1
0.6768927574157715,0.658203125,1
2.213660717010498,0.406005859375,1
1.6825895309448242,0.3916015625,1
0.4470049738883972,0.8857421875,1
0.582975447177887,0.7548828125,0
0.6647179126739502,0.76953125,1
0.7892151474952698,0.66162109375,0
0.1732008457183838,0.97216796875,1
1.1314117908477783,0.60888671875,0
0.143705353140831,0.97509765625,1
1.0404421091079712,0.74951171875,0
0.9194527268409729,0.640625,0
0.13834285736083984,0.97021484375,1
0.23602654039859772,0.9609375,1
0.9085822105407715,0.72265625,1
0.3040289878845215,0.91796875,1
1.8224732875823975,0.52099609375,1
0.35914507508277893,0.900390625,1
0.48788022994995117,0.853515625,1
1.6544429063796997,0.55615234375,1
0.2889350950717926,0.92431640625,1
1.3894020318984985,0.441162109375,1
0.004261017311364412,0.99951171875,1
0.47225046157836914,0.87109375,0
0.011114628985524178,0.99853515625,1
0.481702983379364,0.857421875,0
0.1265929639339447,0.97705078125,1
0.4872211515903473,0.822265625,1
2.465832233428955,0.24560546875,0
2.0902113914489746,0.432861328125,0
1.2550365924835205,0.66650390625,1
1.2916688919067383,0.51318359375,0
1.6163201332092285,0.6171875,1
1.9585676193237305,0.337158203125,0
2.5356438159942627,0.217041015625,0
0.409179151058197,0.92431640625,1
1.0053832530975342,0.619140625,1
0.19387872517108917,0.970703125,1
0.5864984393119812,0.8564453125,1
1.3874096870422363,0.56298828125,0
0.22290749847888947,0.94384765625,0
0.28646358847618103,0.93359375,1
0.854759931564331,0.63720703125,0
0.5058005452156067,0.900390625,1
0.3149706721305847,0.94091796875,1
0.45115238428115845,0.86865234375,1
0.5449925661087036,0.771484375,1
0.0017915819771587849,1.0,1
0.006020126398652792,0.99951171875,1
0.009157651104032993,0.9990234375,1
0.641908586025238,0.802734375,1
1.2737505435943604,0.424560546875,1
0.8477245569229126,0.7783203125,1
0.025568900629878044,0.99658203125,1
0.009414015337824821,0.9990234375,1
0.275241881608963,0.94189453125,1
0.0641709566116333,0.98974609375,1
0.031048046424984932,0.99658203125,0
0.39400526881217957,0.87353515625,1
0.10414928942918777,0.984375,1
0.307060569524765,0.931640625,1
0.001115738064981997,1.0,1
0.011591298505663872,0.99853515625,1
0.004781967028975487,0.99951171875,1
0.010769423097372055,0.99853515625,1
0.0023767310194671154,1.0,1
0.007205291651189327,0.9990234375,1
0.007869181223213673,0.9990234375,1
0.6617878675460815,0.8203125,1
0.7205435633659363,0.78271484375,1
0.01193310134112835,0.9990234375,1
0.11887060850858688,0.98046875,1
0.5990826487541199,0.7373046875,1
0.03167526051402092,0.9951171875,1
0.0001624551077838987,1.0,1
0.01887691020965576,0.99755859375,1
0.05413999781012535,0.99267578125,1
0.6880690455436707,0.591796875,1
0.003365284763276577,0.99951171875,1
0.03609280660748482,0.99560546875,1
6.738056981703267e-05,1.0,1
0.001007384154945612,1.0,1
0.23183861374855042,0.93994140625,1
0.013358277268707752,0.99853515625,1
0.6997522115707397,0.5947265625,1
0.003960136324167252,0.99951171875,1
1.1111958026885986,0.48779296875,1
0.05435983091592789,0.99365234375,1
0.11531107127666473,0.9794921875,1
0.021727722138166428,0.9970703125,1
0.0012107198126614094,1.0,1
0.34371933341026306,0.9248046875,1
0.0004078646015841514,1.0,1
0.3468864858150482,0.892578125,0
0.00017712562112137675,1.0,1
0.023247679695487022,0.99658203125,1
0.8642527461051941,0.497802734375,1
0.0017032817704603076,1.0,1
0.0019294962985441089,1.0,1
0.658302903175354,0.80078125,1
0.01974179968237877,0.9970703125,1
0.004802915267646313,0.99951171875,1
0.00042255589505657554,1.0,1
0.08281785249710083,0.98388671875,1
0.47386762499809265,0.8271484375,0
0.22968405485153198,0.9453125,1
0.0008974111406132579,1.0,1
0.03392692655324936,0.9951171875,1
0.0008255313150584698,1.0,1
0.4059777557849884,0.87158203125,1
0.00031748070614412427,1.0,1
0.7813960909843445,0.489501953125,1
0.01675643026828766,0.998046875,1
0.0004331636009737849,1.0,1
0.21813909709453583,0.94677734375,1
0.014493849128484726,0.99853515625,1
0.0007344165933318436,1.0,1
0.0004766288911923766,1.0,1
0.0644804835319519,0.98828125,1
0.0007951639709062874,1.0,1
8.029268428799696e-06,1.0,1
0.00022496026940643787,1.0,1
0.001882953685708344,1.0,1
0.0004291985824238509,1.0,1
0.0165792815387249,0.99755859375,1
0.004707377403974533,0.99951171875,1
0.007703517563641071,0.9990234375,1
1.3761672973632812,0.57275390625,0
0.9348453879356384,0.724609375,1
1.9922298192977905,0.297607421875,0
0.5256348252296448,0.83056640625,1
0.16454260051250458,0.97314453125,1
0.5487173199653625,0.80908203125,1
0.010556371882557869,0.9990234375,1
0.48916301131248474,0.83447265625,0
1.366286277770996,0.4560546875,1
1.7549338340759277,0.451416015625,0
0.05890589952468872,0.99072265625,1
0.23747605085372925,0.9541015625,1
0.8182583451271057,0.552734375,1
1.163622498512268,0.5966796875,0
0.3430246412754059,0.92431640625,1
0.538743257522583,0.85546875,1
0.04576225206255913,0.994140625,1
0.005491908174008131,0.99951171875,1
0.01828114315867424,0.998046875,1
0.0063101015985012054,0.99951171875,1
0.1153029203414917,0.97998046875,1
0.0007039385382086039,1.0,1
0.0005933931679464877,1.0,1
0.00015433742373716086,1.0,1
0.015269163995981216,0.998046875,1
0.19733312726020813,0.958984375,1
1.0346903800964355,0.70751953125,1
0.017059508711099625,0.998046875,1
1.0761215686798096,0.55615234375,1
0.12659981846809387,0.98193359375,1
0.13386572897434235,0.97509765625,1
0.04601282998919487,0.99365234375,1
0.003168386872857809,0.99951171875,1
0.10628929734230042,0.98095703125,1
0.2190723419189453,0.951171875,1
0.4994027614593506,0.8154296875,0
0.14792411029338837,0.97705078125,1
0.001023452146910131,1.0,1
0.013233501464128494,0.99853515625,1
0.6476165652275085,0.7080078125,1
1.0728601217269897,0.66943359375,1
0.8424475789070129,0.82373046875,1
1.175998330116272,0.560546875,0
0.04760456830263138,0.994140625,1
0.3221401870250702,0.93505859375,0
0.004790909588336945,0.99951171875,1
0.44022560119628906,0.85009765625,1
0.7362272143363953,0.6162109375,0
1.021296501159668,0.63720703125,1
0.004853668622672558,0.99951171875,1
0.054641302675008774,0.99267578125,1
1.3194375038146973,0.446044921875,1
5.082423012936488e-05,1.0,1
0.5653339624404907,0.83935546875,1
0.06228434294462204,0.99072265625,1
1.769865775713697e-05,1.0,1
0.031554482877254486,0.99609375,1
0.15397514402866364,0.97021484375,0
0.07421671599149704,0.9873046875,1
1.0438708066940308,0.64453125,1
1.6566318273544312,0.323974609375,0
1.6022027730941772,0.499755859375,0
0.34331634640693665,0.896484375,0
0.48972538113594055,0.814453125,1
0.6184523105621338,0.7880859375,1
0.36678168177604675,0.93408203125,1
0.0017347228713333607,1.0,1
0.5553539991378784,0.84765625,1
1.606274127960205,0.454833984375,0
0.577919602394104,0.86865234375,1
2.0429022312164307,0.38134765625,0
0.004614701494574547,0.99951171875,1
0.004309517797082663,0.99951171875,1
0.38971883058547974,0.91650390625,0
1.1302061080932617,0.7412109375,1
0.18827643990516663,0.97998046875,1
0.004931807518005371,0.99951171875,1
1.228494644165039,0.486328125,0
0.1382967233657837,0.97802734375,1
0.1207335963845253,0.98046875,1
0.0452883243560791,0.99462890625,1
0.880381166934967,0.6962890625,1
0.10833068937063217,0.98193359375,1
0.028061799705028534,0.99609375,1
0.056502435356378555,0.9921875,1
0.012948641553521156,0.99853515625,1
0.09008908271789551,0.984375,1
0.08163496106863022,0.9853515625,1
0.035323984920978546,0.99462890625,1
0.009051870554685593,0.9990234375,1
0.03925434127449989,0.9951171875,1
0.23138612508773804,0.94140625,1
0.01218298077583313,0.99853515625,1
0.00910762045532465,0.9990234375,1
0.8371520638465881,0.63916015625,0
0.09112447500228882,0.98291015625,1
0.0031022382900118828,0.99951171875,1
1.0174657106399536,0.67041015625,0
0.5076754689216614,0.837890625,1
1.3265538215637207,0.395263671875,1
0.5682329535484314,0.88134765625,1
0.7831447124481201,0.74951171875,1
0.8597014546394348,0.77099609375,1
0.011934773996472359,0.99853515625,1
0.07083301246166229,0.98828125,1
0.7204068303108215,0.68359375,1
0.0167841836810112,0.998046875,1
0.031720515340566635,0.99609375,1
1.1245226860046387,0.52392578125,1
0.00018451630603522062,1.0,1
0.020970070734620094,0.99755859375,1
0.07845152914524078,0.990234375,1
0.36380696296691895,0.8896484375,0
1.1031746864318848,0.63330078125,0
0.0017997786635532975,1.0,1
2.3456220626831055,0.4921875,0
0.6057770252227783,0.85302734375,1
0.8525205850601196,0.728515625,1
1.2370799779891968,0.49609375,0
1.4571893215179443,0.53271484375,0
1.5331889390945435,0.5751953125,1
0.5138424038887024,0.91162109375,1
0.0007030167616903782,1.0,1
0.010275157168507576,0.9990234375,1
0.14420443773269653,0.9765625,1
0.000657395226880908,1.0,1
2.783211493806448e-05,1.0,1
0.00027054816018790007,1.0,1
0.0011542148422449827,1.0,1
0.41677719354629517,0.927734375,0
0.004018331877887249,0.99951171875,1
0.04961105063557625,0.99267578125,1
1.3678371906280518,0.431640625,0
0.7616255283355713,0.84521484375,1
0.10600895434617996,0.98681640625,1
0.26651161909103394,0.9521484375,0
1.07046377658844,0.56201171875,0
0.0008692644769325852,1.0,1
0.9054031372070312,0.54150390625,0
0.1027093380689621,0.97900390625,1
0.027081048116087914,0.99609375,1
0.004669605288654566,0.99951171875,1
0.00885467417538166,0.9990234375,1
0.1886197328567505,0.955078125,1
0.000722793280147016,1.0,1
0.0031586396507918835,0.99951171875,1
0.010293824598193169,0.99853515625,1
0.3461513817310333,0.89501953125,1
0.0017186597688123584,1.0,1
0.010749852284789085,0.99853515625,1
0.0012543045450001955,1.0,1
0.014389930292963982,0.99853515625,1
0.08410758525133133,0.98388671875,1
0.0006564885843545198,1.0,1
1.1714404821395874,0.4658203125,0
0.0018705406691879034,1.0,1
0.9960399866104126,0.77001953125,0
0.007899649441242218,0.9990234375,1
0.005239222198724747,0.99951171875,1
0.21724891662597656,0.94970703125,0
1.083669900894165,0.7001953125,1
0.19122877717018127,0.9609375,1
0.00758402468636632,0.9990234375,1
0.0012309750309213996,1.0,1
0.3869570195674896,0.91015625,1
0.5711722373962402,0.78173828125,1
2.2707486152648926,0.467041015625,0
0.8680222034454346,0.76171875,1
0.6369031667709351,0.80859375,1
1.2393258810043335,0.48583984375,0
0.0003687931166496128,1.0,1
0.833648681640625,0.60986328125,1
0.7435071468353271,0.841796875,1
0.0009748760494403541,1.0,1
0.1989046037197113,0.9580078125,1
0.2984110713005066,0.93017578125,1
0.9149647355079651,0.72314453125,1
1.5382747650146484,0.57861328125,1
0.09113118052482605,0.9873046875,1
0.21791690587997437,0.96435546875,0
1.560330867767334,0.443603515625,0
0.38167232275009155,0.92138671875,1
0.217913419008255,0.966796875,1
1.213749647140503,0.529296875,0
0.0007881433703005314,1.0,1
0.6594740152359009,0.77783203125,1
0.6988600492477417,0.7353515625,1
0.6634417176246643,0.78857421875,1
0.00155897275544703,1.0,1
0.24750180542469025,0.93310546875,0
0.012869218364357948,0.99853515625,1
0.00039605580968782306,1.0,1
0.04187709093093872,0.9931640625,1
0.00011443407856859267,1.0,1
0.0010044260416179895,1.0,1
0.01326507143676281,0.99853515625,1
0.0014989376068115234,1.0,1
0.008405009284615517,0.9990234375,1
0.0004182597331237048,1.0,1
4.980059384251945e-05,1.0,1
0.04725608229637146,0.9931640625,1
0.0027626254595816135,0.99951171875,1
0.0447685644030571,0.99267578125,1
0.35938042402267456,0.8896484375,1
0.0007871040143072605,1.0,1
0.021074429154396057,0.99755859375,1
0.0007556859636679292,1.0,1
0.21103911101818085,0.95703125,1
0.577710747718811,0.8818359375,1
0.1801607310771942,0.96435546875,1
0.0064009446650743484,0.99951171875,1
0.944514811038971,0.74609375,1
0.602897584438324,0.7236328125,1
0.000969590328168124,1.0,1
0.0009416265529580414,1.0,1
0.00012131351832067594,1.0,1
0.001759296515956521,1.0,1
0.000873014098033309,1.0,1
0.0003101802431046963,1.0,1
0.004114883486181498,0.99951171875,1
6.649160059168935e-05,1.0,1
0.00014892808394506574,1.0,1
0.0007482934161089361,1.0,1
0.001119864173233509,1.0,1
0.5320302248001099,0.84228515625,1
0.0002591883239801973,1.0,1
0.05327844247221947,0.99169921875,1
0.0002415436611045152,1.0,1
0.0001110110169975087,1.0,1
0.03407294675707817,0.9951171875,1
7.412693230435252e-05,1.0,1
0.3290320634841919,0.91845703125,1
0.0004771858802996576,1.0,1
0.012405239045619965,0.99853515625,1
0.6715896129608154,0.79443359375,1
0.009237803518772125,0.9990234375,1
0.03664658963680267,0.9951171875,1
0.12336965650320053,0.97705078125,1
0.06521756201982498,0.98876953125,1
0.0034670995082706213,0.99951171875,1
0.021932775154709816,0.99658203125,1
5.8848723710980266e-05,1.0,1
0.010755946859717369,0.99853515625,1
0.00039278226904571056,1.0,1
3.9544498577015474e-05,1.0,1
0.19914117455482483,0.9580078125,1
0.51904296875,0.86767578125,0
0.00014248021761886775,1.0,1
0.0004360044258646667,1.0,1
0.00010877689783228561,1.0,1
0.0002400687080807984,1.0,1
0.00034017645521089435,1.0,1
0.2665897607803345,0.9404296875,0
0.01013433188199997,0.99853515625,1
0.012883352115750313,0.99853515625,1
0.5721765756607056,0.8134765625,1
0.3105640709400177,0.908203125,1
0.0038375714793801308,0.99951171875,1
0.00019988403073512018,1.0,1
4.644129512598738e-05,1.0,1
0.0027320636436343193,0.99951171875,1
0.0007831190014258027,1.0,1
0.2326253056526184,0.93798828125,1
0.019190268591046333,0.9970703125,1
0.0031997356563806534,0.99951171875,1
0.013777785003185272,0.998046875,1
2.1644109438057058e-05,1.0,1
0.0007618429372087121,1.0,1
0.0004717206466011703,1.0,1
4.253851875546388e-05,1.0,1
0.02360582910478115,0.99658203125,1
0.00015640808851458132,1.0,1
0.013188316486775875,0.99853515625,1
0.0027896452229470015,0.99951171875,1
0.6842452883720398,0.56982421875,1
5.5611119023524225e-05,1.0,1
0.284758985042572,0.9189453125,1
0.00021875793754588813,1.0,1
0.000641990511212498,1.0,1
0.013992841355502605,0.998046875,1
0.0016269346233457327,1.0,1
0.8887937664985657,0.779296875,0
0.04729559272527695,0.9921875,1
0.15060286223888397,0.97119140625,1
0.4434427320957184,0.884765625,1
0.5455854535102844,0.8330078125,1
1.5512112379074097,0.4111328125,0
0.07858733832836151,0.98779296875,1
0.0702517181634903,0.990234375,1
0.5500662922859192,0.8564453125,1
1.210266351699829,0.53076171875,1
0.9908967614173889,0.6943359375,1
0.8032078146934509,0.7119140625,1
0.012118525803089142,0.99853515625,1
7.063311932142824e-05,1.0,1
0.0023263837210834026,1.0,1
0.4905802011489868,0.8681640625,0
0.8966104984283447,0.673828125,0
0.15964657068252563,0.962890625,1
0.05185723304748535,0.9931640625,1
1.5679960250854492,0.29833984375,0
0.4219472408294678,0.888671875,1
1.1082760095596313,0.615234375,1
0.7240397930145264,0.78564453125,0
0.16266685724258423,0.966796875,1
4.5588887587655336e-05,1.0,1
0.004337685648351908,0.99951171875,1
9.7877491498366e-05,1.0,1
0.00012205819075461477,1.0,1
0.0001524269173387438,1.0,1
0.00019433721899986267,1.0,1
0.1840643435716629,0.9599609375,1
0.5285657644271851,0.84765625,1
1.092751383781433,0.480224609375,1
0.02660941146314144,0.99658203125,1
1.3411716222763062,0.5390625,1
1.3082767724990845,0.55224609375,0
0.1398853361606598,0.97509765625,1
0.2346353828907013,0.95947265625,1
0.09290295839309692,0.98388671875,1
0.005462854169309139,0.99951171875,1
0.0013600770616903901,1.0,1
0.01449540350586176,0.998046875,1
0.04177333787083626,0.9951171875,1
1.354574203491211,0.65771484375,0
0.8863207101821899,0.6376953125,1
0.04434507340192795,0.9931640625,1
0.10334202647209167,0.986328125,1
1.0882463455200195,0.572265625,1
0.7415949106216431,0.69482421875,1
0.4306996762752533,0.8662109375,1
0.024640552699565887,0.9970703125,1
0.0010674603981897235,1.0,1
0.06164900213479996,0.9921875,1
0.9574341773986816,0.70703125,1
0.43860286474227905,0.90478515625,1
0.002847998170182109,0.99951171875,1
0.25940895080566406,0.94921875,1
0.011777724139392376,0.99853515625,1
1.079214096069336,0.6181640625,1
0.026703227311372757,0.99658203125,1
0.8078387379646301,0.50048828125,0
1.5561078786849976,0.39453125,0
0.059121329337358475,0.99072265625,1
0.08076866716146469,0.99072265625,1
1.7911276817321777,0.37939453125,1
0.6777950525283813,0.7763671875,1
0.049166686832904816,0.99267578125,1
0.8246896266937256,0.7021484375,1
0.6397037506103516,0.77197265625,1
0.6133550405502319,0.79443359375,1
0.9456047415733337,0.62646484375,1
0.005282907281070948,0.99951171875,1
0.0001527117274235934,1.0,1
0.010938613675534725,0.9990234375,1
0.00044380768667906523,1.0,1
0.8968039155006409,0.77880859375,1
1.2841132879257202,0.64697265625,1
0.2943252921104431,0.93212890625,1
0.47802257537841797,0.85595703125,1
1.2166959047317505,0.459228515625,0
0.015818245708942413,0.99853515625,1
0.07110465317964554,0.9892578125,1
0.26013410091400146,0.94189453125,1
1.3147356510162354,0.455078125,1
0.054066237062215805,0.9931640625,1
1.8253220319747925,0.390380859375,1
1.1816574335098267,0.49560546875,0
0.009758220985531807,0.99853515625,1
0.4626448154449463,0.8583984375,1
0.014738153666257858,0.998046875,1
0.01088134478777647,0.99853515625,1
0.00048539842828176916,1.0,1
0.00017857189232017845,1.0,1
0.006539658177644014,0.99951171875,1
0.003697645617648959,0.99951171875,1
0.16382116079330444,0.96923828125,1
0.09005167335271835,0.98486328125,1
1.1394894123077393,0.60595703125,0
0.0791667103767395,0.98876953125,1
1.12909734249115,0.462158203125,1
1.5201102495193481,0.4794921875,1
0.2743963599205017,0.93603515625,1
0.6489091515541077,0.703125,1
0.006836375687271357,0.99951171875,1
0.018543656915426254,0.99755859375,1
0.0011723844800144434,1.0,1
0.0007600728422403336,1.0,1
0.018866660073399544,0.99755859375,1
0.004976659081876278,0.99951171875,1
0.7336382269859314,0.580078125,1
0.328461229801178,0.94384765625,1
0.06784611940383911,0.9892578125,1
1.152145504951477,0.5185546875,0
0.6948726177215576,0.83935546875,1
3.882840246660635e-05,1.0,1
2.0956025764462538e-05,1.0,1
3.0358219146728516,0.459716796875,0
1.1454801559448242,0.5673828125,0
2.0391578674316406,0.284423828125,1
0.9343240261077881,0.66748046875,1
1.525833249092102,0.45947265625,0
2.6227245330810547,0.30517578125,0
0.22828777134418488,0.94580078125,1
0.034024640917778015,0.99609375,1
0.004129932262003422,0.99951171875,1
0.8062201738357544,0.8173828125,1
2.275073528289795,0.248291015625,1
2.623457431793213,0.3916015625,0
0.7405830025672913,0.84912109375,0
2.9642438888549805,0.22705078125,0
0.9809513092041016,0.7568359375,1
0.9077017903327942,0.77294921875,1
1.233970284461975,0.75,1
2.438822031021118,0.2763671875,0
2.083967685699463,0.469482421875,0
1.1248629093170166,0.728515625,1
0.6940757632255554,0.72314453125,1
0.08649279177188873,0.9833984375,1
0.09912367910146713,0.982421875,1
1.2666051387786865,0.52294921875,1
0.0038371216505765915,0.99951171875,1
0.9239745140075684,0.7978515625,1
1.6547342538833618,0.4921875,1
2.344536781311035,0.384765625,1
1.932295560836792,0.57861328125,0
0.19764798879623413,0.97314453125,1
0.3102337419986725,0.92578125,1
0.3878485858440399,0.89208984375,1
0.05061647295951843,0.99365234375,1
1.8918061256408691,0.351318359375,0
0.5412086248397827,0.91455078125,1
1.5399960279464722,0.52734375,0
0.8092572689056396,0.7529296875,1
1.1147691011428833,0.732421875,0
3.2279014587402344,0.174072265625,0
0.004649413749575615,0.99951171875,1
0.4108061194419861,0.90771484375,1
1.4267578125,0.59716796875,1
1.34505295753479,0.44287109375,0
2.0218496322631836,0.2176513671875,0
0.6715573072433472,0.83447265625,1
1.0240188837051392,0.5009765625,0
2.0968563556671143,0.4814453125,1
0.2548428773880005,0.9521484375,1
0.6350425481796265,0.8798828125,1
0.6206185221672058,0.86669921875,1
0.6121878623962402,0.822265625,1
1.4912172555923462,0.42919921875,0
0.6154837012290955,0.7607421875,1
0.29223108291625977,0.94921875,1
1.171655535697937,0.462890625,0
1.001367449760437,0.576171875,0
0.7173739075660706,0.521484375,0
0.08469188958406448,0.98681640625,1
0.10476255416870117,0.9853515625,1
0.7575730085372925,0.7783203125,0
0.6350487470626831,0.857421875,1
0.03282347694039345,0.9951171875,1
0.28913944959640503,0.92236328125,1
0.011692503467202187,0.99853515625,1
0.0020320138428360224,1.0,1
0.00018721437663771212,1.0,1
4.847130549023859e-05,1.0,1
0.015429433435201645,0.998046875,1
0.0003755716606974602,1.0,1
0.0014132605865597725,1.0,1
0.0003211074508726597,1.0,1
0.00045424140989780426,1.0,1
0.01134625542908907,0.9990234375,1
0.004413616377860308,0.99951171875,1
3.26896297337953e-05,1.0,1
0.00018918997375294566,1.0,1
0.0005588259664364159,1.0,1
6.365250737871975e-05,1.0,1
0.00010847513476619497,1.0,1
7.649983308510855e-05,1.0,1
2.7138185032526962e-05,1.0,1
0.00016823195619508624,1.0,1
1.0523330274736509e-05,1.0,1
2.8016767828376032e-05,1.0,1
2.089502231683582e-05,1.0,1
5.63152862014249e-05,1.0,1
0.009517302736639977,0.9990234375,1
0.00016610443708486855,1.0,1
0.005685792770236731,0.99951171875,1
0.0006004544557072222,1.0,1
0.0406741164624691,0.9931640625,1
0.004823683295398951,0.99951171875,1
0.06068927049636841,0.9892578125,1
0.09496897459030151,0.9833984375,1
0.002683957340195775,1.0,1
0.7414945960044861,0.705078125,0
0.6767639517784119,0.64208984375,1
0.6100321412086487,0.77392578125,0
0.5928842425346375,0.8955078125,1
0.07637335360050201,0.990234375,1
0.0010022125206887722,1.0,1
0.03265684098005295,0.99560546875,1
0.017933838069438934,0.99755859375,1
0.0028996537439525127,0.99951171875,1
0.0028195870108902454,0.99951171875,1
0.0032258275896310806,0.99951171875,1
0.0005791374715045094,1.0,1
0.07915713638067245,0.9853515625,1
0.007597795221954584,0.9990234375,1
0.01685285195708275,0.998046875,1
0.0014249563682824373,1.0,1
0.22343449294567108,0.94140625,1
0.00044416013406589627,1.0,1
0.016621526330709457,0.998046875,1
0.0003340429102536291,1.0,1
0.009857537224888802,0.9990234375,1
0.00025788010680116713,1.0,1
0.0013352968962863088,1.0,1
0.02060583420097828,0.9970703125,1
0.0012077048886567354,1.0,1
0.006568375043570995,0.9990234375,1
0.00398588040843606,0.99951171875,1
7.948055281303823e-05,1.0,1
3.2060081139206886e-05,1.0,1
0.0011151329381391406,1.0,1
0.011933382600545883,0.99853515625,1
0.0037674636114388704,0.99951171875,1
1.486149787902832,0.64111328125,1
0.654522716999054,0.66748046875,1
0.1482226848602295,0.97509765625,1
0.3217103183269501,0.9130859375,1
0.4997607171535492,0.87841796875,1
0.23066674172878265,0.96630859375,1
1.748021125793457,0.397705078125,1
2.362935781478882,0.26806640625,0
0.6318760514259338,0.69140625,1
0.11588488519191742,0.98583984375,1
0.11058235168457031,0.98193359375,1
0.12109818309545517,0.974609375,1
0.5191596746444702,0.85498046875,1
0.5063515305519104,0.892578125,1
1.4234068393707275,0.63623046875,1
0.08752886205911636,0.98486328125,1
0.06076231598854065,0.99169921875,1
1.1764349937438965,0.5380859375,1
0.5166205763816833,0.87158203125,1
0.09218902885913849,0.9853515625,1
0.02634165622293949,0.99658203125,1
0.5021406412124634,0.88037109375,1
0.1910834163427353,0.966796875,1
0.003705858951434493,0.99951171875,1
2.2015273571014404,0.474609375,1
2.3748385906219482,0.373779296875,1
2.193697214126587,0.2880859375,0
1.9047210216522217,0.310546875,0
1.2755062580108643,0.52734375,0
0.012109192088246346,0.99853515625,1
0.012385394424200058,0.99853515625,1
0.3923979103565216,0.9189453125,1
0.450189471244812,0.8818359375,1
0.28534379601478577,0.9306640625,1
0.12718720734119415,0.978515625,1
0.9329203963279724,0.61083984375,1
0.552263617515564,0.8955078125,0
0.6948394179344177,0.76806640625,1
0.49660488963127136,0.83056640625,1
0.017690561711788177,0.998046875,1
0.00199333718046546,1.0,1
0.09321126341819763,0.98681640625,1
1.9066334061790258e-05,1.0,1
4.627056569006527e-06,1.0,1
3.660824775695801,0.353515625,0
2.121349811553955,0.35693359375,0
0.020179692655801773,0.998046875,1
0.0015603798674419522,1.0,1
0.0015785176074132323,1.0,1
0.22385209798812866,0.94287109375,1
0.045122068375349045,0.99267578125,1
0.01762939617037773,0.998046875,1
0.42845794558525085,0.8583984375,0
0.0011951765045523643,1.0,1
0.28535187244415283,0.9287109375,1
0.01756262592971325,0.998046875,1
0.68601393699646,0.6171875,1
0.20827731490135193,0.96142578125,1
0.027501003816723824,0.99658203125,1
0.00019156023336108774,1.0,1
4.097609780728817e-05,1.0,1
2.0428390502929688,0.52978515625,0
0.542333722114563,0.8193359375,0
0.843355119228363,0.697265625,0
1.3397023677825928,0.6787109375,1
0.929557204246521,0.74853515625,1
0.6596049070358276,0.84716796875,1
0.5828583836555481,0.859375,1
1.350972294807434,0.46484375,1
0.030371136963367462,0.99609375,1
0.00045708633842878044,1.0,1
0.6185040473937988,0.79052734375,1
0.6060038208961487,0.82861328125,1
0.02165985479950905,0.99755859375,1
0.00857194047421217,0.9990234375,1
0.22005991637706757,0.9677734375,1
0.6704415678977966,0.76708984375,1
0.8852744698524475,0.72119140625,1
0.7754019498825073,0.806640625,1
0.2614022195339203,0.935546875,1
0.009274857118725777,0.9990234375,1
1.611385703086853,0.3779296875,0
0.02336159348487854,0.9970703125,1
0.40741294622421265,0.88720703125,1
0.8424425721168518,0.6552734375,1
0.09894546866416931,0.98681640625,1
0.0006216932088136673,1.0,1
2.234827756881714,0.505859375,0
0.1052464172244072,0.984375,1
0.6176585555076599,0.865234375,1
0.5374692678451538,0.84130859375,1
0.7014277577400208,0.81298828125,1
0.5335944294929504,0.8857421875,1
0.7759703993797302,0.7392578125,1
0.25759002566337585,0.94775390625,1
1.9145519733428955,0.398193359375,1
0.8095028400421143,0.6474609375,0
0.00648301700130105,0.99951171875,1
0.000549931253772229,1.0,1
0.0009874394163489342,1.0,1
0.025646023452281952,0.99658203125,1
0.020831618458032608,0.99755859375,1
0.22740259766578674,0.95068359375,1
0.014318600296974182,0.998046875,1
0.004964139778167009,0.99951171875,1
0.003350643441081047,0.99951171875,1
0.008429665118455887,0.9990234375,1
0.00043299130629748106,1.0,1
0.6791895031929016,0.64208984375,1
0.5851584672927856,0.73095703125,1
0.3600776791572571,0.92724609375,1
1.1765906810760498,0.428955078125,1
1.3241972923278809,0.46337890625,0
0.579209566116333,0.876953125,1
0.05606354400515556,0.99267578125,1
0.4824162721633911,0.896484375,1
1.094714879989624,0.5537109375,0
0.7505095601081848,0.52294921875,0
0.006273862440139055,0.99951171875,1
0.2693624198436737,0.943359375,1
0.07890585064888,0.98828125,1
0.0043058437295258045,0.99951171875,1
0.0034050277899950743,0.99951171875,1
0.001761134946718812,1.0,1
0.2984650433063507,0.92041015625,1
0.0012805132428184152,1.0,1
0.6849510073661804,0.61376953125,1
0.9948937296867371,0.775390625,1
0.20355622470378876,0.9658203125,1
0.5165107250213623,0.88671875,1
0.01212911307811737,0.99853515625,1
1.3776544332504272,0.63671875,1
0.07230948656797409,0.98974609375,1
0.06466327607631683,0.9912109375,1
0.7404990196228027,0.7646484375,1
0.04614610970020294,0.99462890625,1
1.2947336435317993,0.66845703125,1
0.02941126748919487,0.99560546875,1
0.016267798840999603,0.99755859375,1
0.0008627753122709692,1.0,1
0.06513545662164688,0.98876953125,1
0.024246517568826675,0.9970703125,1
0.12034159153699875,0.9833984375,1
0.7959355115890503,0.55419921875,1
0.04280519858002663,0.99365234375,1
0.02500288374722004,0.9970703125,1
0.0007575397612527013,1.0,1
0.14513233304023743,0.96875,1
0.3831478953361511,0.8779296875,1
0.43587595224380493,0.89697265625,1
1.0299999713897705,0.7216796875,1
0.1505463719367981,0.96630859375,1
